,Batch,ID,Time,Embryo,Zona,Ratio
6066,D2018_02_25_S00434_I0776,E9,8767,,0.2535,
6067,D2018_02_25_S00434_I0776,E9,4295,0.1912,0.3269,0.5849
6068,D2018_02_25_S00434_I0776,E9,5811,0.1980,0.3000,0.6600
6069,D2018_02_25_S00434_I0776,E9,4706,0.1897,0.3010,0.6302
6070,D2018_02_25_S00434_I0776,E9,2339,0.2246,0.3010,0.7462
6071,D2018_02_25_S00434_I0776,E9,1829,0.2389,0.3823,0.6249
6072,D2018_02_25_S00434_I0776,E9,5656,0.2020,0.2804,0.7204
6073,D2018_02_25_S00434_I0776,E9,7061,0.2199,0.1929,1.1400
6074,D2018_02_25_S00434_I0776,E9,2562,,0.2422,
6075,D2018_02_25_S00434_I0776,E9,5236,0.1972,0.3074,0.6415
6076,D2018_02_25_S00434_I0776,E9,1359,0.1868,0.3561,0.5246
6077,D2018_02_25_S00434_I0776,E9,3517,,0.2368,
6078,D2018_02_25_S00434_I0776,E9,5871,0.2312,0.3663,0.6312
6079,D2018_02_25_S00434_I0776,E9,7898,,0.2469,
6080,D2018_02_25_S00434_I0776,E9,7747,0.2101,0.2983,0.7043
6081,D2018_02_25_S00434_I0776,E9,5716,0.2053,0.3164,0.6489
6082,D2018_02_25_S00434_I0776,E9,8412,0.2252,0.2218,1.0153
6083,D2018_02_25_S00434_I0776,E9,2997,,0.2808,
6084,D2018_02_25_S00434_I0776,E9,6351,0.2102,0.3075,0.6836
6085,D2018_02_25_S00434_I0776,E9,8556,0.2158,0.2613,0.8259
6086,D2018_02_25_S00434_I0776,E9,6481,0.2086,0.3152,0.6618
6087,D2018_02_25_S00434_I0776,E9,8222,0.2144,0.2695,0.7955
6088,D2018_02_25_S00434_I0776,E9,1729,0.1848,0.3433,0.5383
6089,D2018_02_25_S00434_I0776,E9,2827,,0.3388,
6090,D2018_02_25_S00434_I0776,E9,9656,0.2276,0.2678,0.8499
6091,D2018_02_25_S00434_I0776,E9,5746,0.2081,0.2539,0.8196
6092,D2018_02_25_S00434_I0776,E9,7958,0.1901,0.2408,0.7895
6093,D2018_02_25_S00434_I0776,E9,3547,0.2328,0.3613,0.6443
6094,D2018_02_25_S00434_I0776,E9,1189,0.1853,0.3411,0.5432
6095,D2018_02_25_S00434_I0776,E9,6755,0.2077,0.3251,0.6389
6096,D2018_02_25_S00434_I0776,E9,9147,,0.3116,
6097,D2018_02_25_S00434_I0776,E9,4836,,0.3233,
6098,D2018_02_25_S00434_I0776,E9,7397,,0.2140,
6099,D2018_02_25_S00434_I0776,E9,4108,0.1644,0.3337,0.4927
6100,D2018_02_25_S00434_I0776,E9,6968,0.2281,0.3047,0.7486
6101,D2018_02_25_S00434_I0776,E9,3137,,0.2554,
6102,D2018_02_25_S00434_I0776,E9,3647,0.2233,0.2642,0.8452
6103,D2018_02_25_S00434_I0776,E9,8707,0.2286,0.3156,0.7243
6104,D2018_02_25_S00434_I0776,E9,7687,0.2055,0.2543,0.8081
6105,D2018_02_25_S00434_I0776,E9,7247,0.2185,0.2430,0.8992
6106,D2018_02_25_S00434_I0776,E9,5696,0.1929,0.2922,0.6602
6107,D2018_02_25_S00434_I0776,E9,4676,0.2267,0.3110,0.7289
6108,D2018_02_25_S00434_I0776,E9,3918,0.1773,0.3123,0.5677
6109,D2018_02_25_S00434_I0776,E9,2219,0.2264,0.3357,0.6744
6110,D2018_02_25_S00434_I0776,E9,9087,,0.2498,
6111,D2018_02_25_S00434_I0776,E9,6111,0.2222,0.3083,0.7207
6112,D2018_02_25_S00434_I0776,E9,5126,,0.2302,
6113,D2018_02_25_S00434_I0776,E9,7071,0.2508,0.3060,0.8196
6114,D2018_02_25_S00434_I0776,E9,9227,0.2230,0.3260,0.6840
6115,D2018_02_25_S00434_I0776,E9,4325,0.1865,0.3061,0.6093
6116,D2018_02_25_S00434_I0776,E9,1979,0.1811,0.3520,0.5145
6117,D2018_02_25_S00434_I0776,E9,9287,0.2131,0.3109,0.6854
6118,D2018_02_25_S00434_I0776,E9,3507,,0.2386,
6119,D2018_02_25_S00434_I0776,E9,5961,0.2187,0.3152,0.6938
6120,D2018_02_25_S00434_I0776,E9,7627,0.2244,0.3029,0.7408
6121,D2018_02_25_S00434_I0776,E9,7737,0.2039,0.3063,0.6657
6122,D2018_02_25_S00434_I0776,E9,5626,0.1874,0.3250,0.5766
6123,D2018_02_25_S00434_I0776,E9,1149,0.1915,0.3536,0.5416
6124,D2018_02_25_S00434_I0776,E9,7131,0.2140,0.2724,0.7856
6125,D2018_02_25_S00434_I0776,E9,7557,0.1820,0.3054,0.5959
6126,D2018_02_25_S00434_I0776,E9,6501,0.2141,0.3270,0.6547
6127,D2018_02_25_S00434_I0776,E9,1859,0.2544,0.3377,0.7533
6128,D2018_02_25_S00434_I0776,E9,8957,0.2250,0.2746,0.8194
6129,D2018_02_25_S00434_I0776,E9,8392,0.2390,0.2668,0.8958
6130,D2018_02_25_S00434_I0776,E9,8877,0.2222,0.3006,0.7392
6131,D2018_02_25_S00434_I0776,E9,7477,,0.2905,
6132,D2018_02_25_S00434_I0776,E9,9588,0.2105,0.3030,0.6947
6133,D2018_02_25_S00434_I0776,E9,3898,0.1872,0.3065,0.6108
6134,D2018_02_25_S00434_I0776,E9,2987,,0.2729,
6135,D2018_02_25_S00434_I0776,E9,8048,0.1996,0.3453,0.5780
6136,D2018_02_25_S00434_I0776,E9,1709,0.1722,0.3511,0.4905
6137,D2018_02_25_S00434_I0776,E9,8507,,0.2486,
6138,D2018_02_25_S00434_I0776,E9,4606,0.2129,0.2965,0.7180
6139,D2018_02_25_S00434_I0776,E9,8466,0.2486,0.2594,0.9584
6140,D2018_02_25_S00434_I0776,E9,7091,0.2290,0.2841,0.8061
6141,D2018_02_25_S00434_I0776,E9,3257,,0.2916,
6142,D2018_02_25_S00434_I0776,E9,7848,0.2050,0.2543,0.8061
6143,D2018_02_25_S00434_I0776,E9,9697,0.2213,0.3144,0.7039
6144,D2018_02_25_S00434_I0776,E9,9578,0.2341,0.3093,0.7569
6145,D2018_02_25_S00434_I0776,E9,8887,0.2627,0.2455,1.0701
6146,D2018_02_25_S00434_I0776,E9,4746,,0.2581,
6147,D2018_02_25_S00434_I0776,E9,2069,0.2248,0.3511,0.6403
6148,D2018_02_25_S00434_I0776,E9,4946,0.2238,0.3009,0.7438
6149,D2018_02_25_S00434_I0776,E9,9097,0.2230,0.3203,0.6962
6150,D2018_02_25_S00434_I0776,E9,6261,0.1870,0.3261,0.5734
6151,D2018_02_25_S00434_I0776,E9,3497,0.2997,0.2432,1.2323
6152,D2018_02_25_S00434_I0776,E9,2787,,,
6153,D2018_02_25_S00434_I0776,E9,7051,0.2540,0.2234,1.1370
6154,D2018_02_25_S00434_I0776,E9,2389,0.2104,0.3415,0.6161
6155,D2018_02_25_S00434_I0776,E9,5646,0.1890,0.3170,0.5962
6156,D2018_02_25_S00434_I0776,E9,7727,0.2254,0.3073,0.7335
6157,D2018_02_25_S00434_I0776,E9,2419,0.2045,0.3536,0.5783
6158,D2018_02_25_S00434_I0776,E9,4138,0.2080,0.3078,0.6758
6159,D2018_02_25_S00434_I0776,E9,3037,,0.3096,
6160,D2018_02_25_S00434_I0776,E9,9568,0.2336,0.3045,0.7672
6161,D2018_02_25_S00434_I0776,E9,6171,0.2005,0.3304,0.6068
6162,D2018_02_25_S00434_I0776,E9,8262,0.2115,0.2440,0.8668
6163,D2018_02_25_S00434_I0776,E9,7547,0.1893,0.3014,0.6281
6164,D2018_02_25_S00434_I0776,E9,6221,0.2036,0.2758,0.7382
6165,D2018_02_25_S00434_I0776,E9,7021,0.2203,0.2939,0.7496
6166,D2018_02_25_S00434_I0776,E9,7437,0.2191,0.2325,0.9424
6167,D2018_02_25_S00434_I0776,E9,5296,0.2096,,
6168,D2018_02_25_S00434_I0776,E9,6131,0.2254,0.3451,0.6531
6169,D2018_02_25_S00434_I0776,E9,2663,,0.2380,
6170,D2018_02_25_S00434_I0776,E9,2289,0.2003,0.3380,0.5926
6171,D2018_02_25_S00434_I0776,E9,8637,0.2136,0.2954,0.7231
6172,D2018_02_25_S00434_I0776,E9,3157,,0.2724,
6173,D2018_02_25_S00434_I0776,E9,1769,0.1830,0.3663,0.4996
6174,D2018_02_25_S00434_I0776,E9,6371,0.1872,0.3274,0.5718
6175,D2018_02_25_S00434_I0776,E9,8242,0.2195,0.2470,0.8887
6176,D2018_02_25_S00434_I0776,E9,3677,,0.2807,
6177,D2018_02_25_S00434_I0776,E9,5931,0.2102,0.3125,0.6726
6178,D2018_02_25_S00434_I0776,E9,5756,0.1965,0.2946,0.6670
6179,D2018_02_25_S00434_I0776,E9,4726,0.2138,0.3128,0.6835
6180,D2018_02_25_S00434_I0776,E9,7081,0.2321,0.3413,0.6800
6181,D2018_02_25_S00434_I0776,E9,4188,0.1716,0.2859,0.6002
6182,D2018_02_25_S00434_I0776,E9,7297,0.1863,0.2658,0.7009
6183,D2018_02_25_S00434_I0776,E9,7787,0.2110,0.3168,0.6660
6184,D2018_02_25_S00434_I0776,E9,3998,0.2056,0.3168,0.6490
6185,D2018_02_25_S00434_I0776,E9,1379,0.1875,0.3746,0.5005
6186,D2018_02_25_S00434_I0776,E9,1499,0.1809,0.3729,0.4851
6187,D2018_02_25_S00434_I0776,E9,4846,,0.3086,
6188,D2018_02_25_S00434_I0776,E9,8403,0.2169,0.2926,0.7413
6189,D2018_02_25_S00434_I0776,E9,3417,,0.2257,
6190,D2018_02_25_S00434_I0776,E9,6787,0.2147,0.2943,0.7295
6191,D2018_02_25_S00434_I0776,E9,5776,0.1828,0.3238,0.5645
6192,D2018_02_25_S00434_I0776,E9,3928,0.1825,0.3363,0.5427
6193,D2018_02_25_S00434_I0776,E9,5536,0.2236,0.3311,0.6753
6194,D2018_02_25_S00434_I0776,E9,3377,,0.2384,
6195,D2018_02_25_S00434_I0776,E9,6898,0.2452,0.2748,0.8923
6196,D2018_02_25_S00434_I0776,E9,7817,0.2128,0.3117,0.6827
6197,D2018_02_25_S00434_I0776,E9,5366,0.1853,0.3031,0.6113
6198,D2018_02_25_S00434_I0776,E9,1239,0.1845,0.3346,0.5514
6199,D2018_02_25_S00434_I0776,E9,4486,0.2220,0.3135,0.7081
6200,D2018_02_25_S00434_I0776,E9,8987,0.2104,0.2302,0.9140
6201,D2018_02_25_S00434_I0776,E9,7657,0.2149,0.2499,0.8599
6202,D2018_02_25_S00434_I0776,E9,2777,,0.2186,
6203,D2018_02_25_S00434_I0776,E9,1068,0.1547,0.3370,0.4591
6204,D2018_02_25_S00434_I0776,E9,6878,0.2137,0.2881,0.7418
6205,D2018_02_25_S00434_I0776,E9,6512,0.1966,0.3209,0.6127
6206,D2018_02_25_S00434_I0776,E9,2857,0.2171,0.2785,0.7795
6207,D2018_02_25_S00434_I0776,E9,7837,0.2169,0.2772,0.7825
6208,D2018_02_25_S00434_I0776,E9,3187,,0.2349,
6209,D2018_02_25_S00434_I0776,E9,4586,0.2302,0.2895,0.7952
6210,D2018_02_25_S00434_I0776,E9,9007,0.2355,0.3263,0.7217
6211,D2018_02_25_S00434_I0776,E9,1519,0.1839,0.3569,0.5153
6212,D2018_02_25_S00434_I0776,E9,8657,,0.2642,
6213,D2018_02_25_S00434_I0776,E9,2229,0.1968,0.3422,0.5751
6214,D2018_02_25_S00434_I0776,E9,7012,0.2419,0.3106,0.7788
6215,D2018_02_25_S00434_I0776,E9,9137,0.2272,0.3277,0.6933
6216,D2018_02_25_S00434_I0776,E9,8078,0.1934,0.2620,0.7382
6217,D2018_02_25_S00434_I0776,E9,3717,,0.2808,
6218,D2018_02_25_S00434_I0776,E9,8837,0.2176,0.3066,0.7097
6219,D2018_02_25_S00434_I0776,E9,6011,0.2171,0.3176,0.6836
6220,D2018_02_25_S00434_I0776,E9,5881,0.2079,0.3184,0.6530
6221,D2018_02_25_S00434_I0776,E9,7217,0.2000,0.2574,0.7770
6222,D2018_02_25_S00434_I0776,E9,8038,0.2110,0.3207,0.6579
6223,D2018_02_25_S00434_I0776,E9,8777,,0.2542,
6224,D2018_02_25_S00434_I0776,E9,4078,0.2046,0.3149,0.6497
6225,D2018_02_25_S00434_I0776,E9,4936,0.2408,0.2813,0.8560
6226,D2018_02_25_S00434_I0776,E9,7307,0.2019,0.2633,0.7668
6227,D2018_02_25_S00434_I0776,E9,3407,0.1970,0.3323,0.5928
6228,D2018_02_25_S00434_I0776,E9,2673,,0.2113,
6229,D2018_02_25_S00434_I0776,E9,1299,0.1980,0.3396,0.5830
6230,D2018_02_25_S00434_I0776,E9,8018,0.2053,0.3270,0.6278
6231,D2018_02_25_S00434_I0776,E9,7407,0.2124,0.3050,0.6964
6232,D2018_02_25_S00434_I0776,E9,6867,0.2241,0.2523,0.8882
6233,D2018_02_25_S00434_I0776,E9,8436,0.2326,0.3041,0.7649
6234,D2018_02_25_S00434_I0776,E9,5076,0.2168,0.3278,0.6614
6235,D2018_02_25_S00434_I0776,E9,4315,0.2153,0.3252,0.6621
6236,D2018_02_25_S00434_I0776,E9,7267,0.2139,0.2656,0.8053
6237,D2018_02_25_S00434_I0776,E9,9217,0.2328,0.3512,0.6629
6238,D2018_02_25_S00434_I0776,E9,8158,0.2028,0.2072,0.9788
6239,D2018_02_25_S00434_I0776,E9,6837,0.1998,0.3099,0.6447
6240,D2018_02_25_S00434_I0776,E9,2643,,0.2278,
6241,D2018_02_25_S00434_I0776,E9,1559,0.1846,0.3515,0.5252
6242,D2018_02_25_S00434_I0776,E9,9017,,0.2637,
6243,D2018_02_25_S00434_I0776,E9,6321,0.2119,0.3147,0.6733
6244,D2018_02_25_S00434_I0776,E9,4756,0.2209,0.3021,0.7312
6245,D2018_02_25_S00434_I0776,E9,5891,0.2142,0.3073,0.6970
6246,D2018_02_25_S00434_I0776,E9,7111,0.1898,0.2911,0.6520
6247,D2018_02_25_S00434_I0776,E9,1349,0.1905,0.3194,0.5964
6248,D2018_02_25_S00434_I0776,E9,7467,,0.2886,
6249,D2018_02_25_S00434_I0776,E9,9177,0.2137,0.3258,0.6559
6250,D2018_02_25_S00434_I0776,E9,6361,0.2365,0.3297,0.7173
6251,D2018_02_25_S00434_I0776,E9,1629,0.1878,0.3516,0.5341
6252,D2018_02_25_S00434_I0776,E9,4058,0.2141,0.3027,0.7073
6253,D2018_02_25_S00434_I0776,E9,5606,0.1939,0.3375,0.5745
6254,D2018_02_25_S00434_I0776,E9,5016,0.1924,0.2525,0.7620
6255,D2018_02_25_S00434_I0776,E9,6451,0.2080,0.2994,0.6947
6256,D2018_02_25_S00434_I0776,E9,2927,0.2137,0.3137,0.6812
6257,D2018_02_25_S00434_I0776,E9,7637,,0.2428,
6258,D2018_02_25_S00434_I0776,E9,8867,,0.2624,
6259,D2018_02_25_S00434_I0776,E9,6692,0.2001,0.3034,0.6595
6260,D2018_02_25_S00434_I0776,E9,5346,0.1749,0.2947,0.5935
6261,D2018_02_25_S00434_I0776,E9,5426,0.2072,0.3045,0.6805
6262,D2018_02_25_S00434_I0776,E9,9477,0.2218,0.3057,0.7255
6263,D2018_02_25_S00434_I0776,E9,5466,0.1937,0.3002,0.6452
6264,D2018_02_25_S00434_I0776,E9,9197,0.2103,0.3220,0.6531
6265,D2018_02_25_S00434_I0776,E9,4305,0.2038,0.3172,0.6425
6266,D2018_02_25_S00434_I0776,E9,8382,0.2270,0.3110,0.7299
6267,D2018_02_25_S00434_I0776,E9,6461,0.2010,0.3154,0.6373
6268,D2018_02_25_S00434_I0776,E9,3217,,0.2252,
6269,D2018_02_25_S00434_I0776,E9,6827,0.2113,0.2672,0.7908
6270,D2018_02_25_S00434_I0776,E9,2623,,0.3027,
6271,D2018_02_25_S00434_I0776,E9,2089,0.1849,0.3666,0.5044
6272,D2018_02_25_S00434_I0776,E9,4646,0.2164,0.3079,0.7028
6273,D2018_02_25_S00434_I0776,E9,7827,0.2054,0.3160,0.6500
6274,D2018_02_25_S00434_I0776,E9,2009,0.1814,0.3634,0.4992
6275,D2018_02_25_S00434_I0776,E9,4466,0.2071,0.3178,0.6517
6276,D2018_02_25_S00434_I0776,E9,9717,0.2167,0.3154,0.6871
6277,D2018_02_25_S00434_I0776,E9,4976,0.2108,0.2584,0.8158
6278,D2018_02_25_S00434_I0776,E9,7427,0.2100,0.2593,0.8099
6279,D2018_02_25_S00434_I0776,E9,1279,0.1842,0.3411,0.5400
6280,D2018_02_25_S00434_I0776,E9,6571,0.2107,0.3161,0.6666
6281,D2018_02_25_S00434_I0776,E9,4776,0.2295,0.3117,0.7363
6282,D2018_02_25_S00434_I0776,E9,4128,0.2023,0.3336,0.6064
6283,D2018_02_25_S00434_I0776,E9,7101,0.1954,0.2305,0.8477
6284,D2018_02_25_S00434_I0776,E9,1989,0.2084,0.3689,0.5649
6285,D2018_02_25_S00434_I0776,E9,5901,0.2022,0.3353,0.6030
6286,D2018_02_25_S00434_I0776,E9,7277,0.1909,0.2844,0.6712
6287,D2018_02_25_S00434_I0776,E9,6601,0.2220,0.3106,0.7147
6288,D2018_02_25_S00434_I0776,E9,6938,0.2153,0.2793,0.7709
6289,D2018_02_25_S00434_I0776,E9,8587,0.2036,,
6290,D2018_02_25_S00434_I0776,E9,2592,0.2050,0.2963,0.6919
6291,D2018_02_25_S00434_I0776,E9,4636,0.2091,0.3234,0.6466
6292,D2018_02_25_S00434_I0776,E9,1369,0.1778,0.3411,0.5213
6293,D2018_02_25_S00434_I0776,E9,7617,,0.2394,
6294,D2018_02_25_S00434_I0776,E9,8333,,0.2539,
6295,D2018_02_25_S00434_I0776,E9,8292,0.2309,0.2482,0.9303
6296,D2018_02_25_S00434_I0776,E9,5821,0.1989,0.3152,0.6310
6297,D2018_02_25_S00434_I0776,E9,7667,,0.2342,
6298,D2018_02_25_S00434_I0776,E9,6632,0.1968,0.3008,0.6543
6299,D2018_02_25_S00434_I0776,E9,6779,0.2017,0.3060,0.6592
6300,D2018_02_25_S00434_I0776,E9,4038,0.1875,0.2994,0.6263
6301,D2018_02_25_S00434_I0776,E9,2469,0.2040,0.3728,0.5472
6302,D2018_02_25_S00434_I0776,E9,3688,,0.2699,
6303,D2018_02_25_S00434_I0776,E9,5246,0.2052,0.3211,0.6391
6304,D2018_02_25_S00434_I0776,E9,7717,0.2090,0.2119,0.9863
6305,D2018_02_25_S00434_I0776,E9,2139,0.2257,0.4041,0.5585
6306,D2018_02_25_S00434_I0776,E9,2279,0.1907,0.2869,0.6647
6307,D2018_02_25_S00434_I0776,E9,3057,,0.3639,
6308,D2018_02_25_S00434_I0776,E9,2379,0.1973,0.3497,0.5642
6309,D2018_02_25_S00434_I0776,E9,8476,,0.2706,
6310,D2018_02_25_S00434_I0776,E9,1159,0.1704,0.3465,0.4918
6311,D2018_02_25_S00434_I0776,E9,8797,0.2382,0.2814,0.8465
6312,D2018_02_25_S00434_I0776,E9,3147,,0.2260,
6313,D2018_02_25_S00434_I0776,E9,8098,0.2112,0.2508,0.8421
6314,D2018_02_25_S00434_I0776,E9,5026,0.2333,0.2779,0.8395
6315,D2018_02_25_S00434_I0776,E9,3397,0.2003,0.3373,0.5938
6316,D2018_02_25_S00434_I0776,E9,4926,0.2024,0.2942,0.6880
6317,D2018_02_25_S00434_I0776,E9,1929,0.2052,0.3563,0.5759
6318,D2018_02_25_S00434_I0776,E9,3177,,0.2564,
6319,D2018_02_25_S00434_I0776,E9,1599,0.1613,0.3422,0.4714
6320,D2018_02_25_S00434_I0776,E9,8997,0.2184,0.3577,0.6106
6321,D2018_02_25_S00434_I0776,E9,1899,0.2034,0.3317,0.6132
6322,D2018_02_25_S00434_I0776,E9,7978,,0.2236,
6323,D2018_02_25_S00434_I0776,E9,8607,0.2139,0.2328,0.9188
6324,D2018_02_25_S00434_I0776,E9,3227,,0.2393,
6325,D2018_02_25_S00434_I0776,E9,4238,0.2020,0.3339,0.6050
6326,D2018_02_25_S00434_I0776,E9,9377,,0.2405,
6327,D2018_02_25_S00434_I0776,E9,7357,0.2124,0.2611,0.8135
6328,D2018_02_25_S00434_I0776,E9,5981,0.1796,0.3134,0.5731
6329,D2018_02_25_S00434_I0776,E9,9247,0.2343,0.3185,0.7356
6330,D2018_02_25_S00434_I0776,E9,8456,0.2162,0.2474,0.8739
6331,D2018_02_25_S00434_I0776,E9,9427,0.2167,0.3352,0.6465
6332,D2018_02_25_S00434_I0776,E9,9257,0.2442,0.3295,0.7411
6333,D2018_02_25_S00434_I0776,E9,5406,0.1920,0.2171,0.8844
6334,D2018_02_25_S00434_I0776,E9,3567,0.2105,0.2583,0.8149
6335,D2018_02_25_S00434_I0776,E9,7767,0.2376,0.2307,1.0299
6336,D2018_02_25_S00434_I0776,E9,1959,0.2184,0.3989,0.5475
6337,D2018_02_25_S00434_I0776,E9,4616,0.2078,0.3146,0.6605
6338,D2018_02_25_S00434_I0776,E9,3017,,0.2664,
6339,D2018_02_25_S00434_I0776,E9,9187,0.2256,0.3244,0.6954
6340,D2018_02_25_S00434_I0776,E9,7487,0.2298,0.2805,0.8193
6341,D2018_02_25_S00434_I0776,E9,6411,0.2214,0.3250,0.6812
6342,D2018_02_25_S00434_I0776,E9,7527,0.1969,0.2231,0.8826
6343,D2018_02_25_S00434_I0776,E9,2319,0.2022,0.3332,0.6068
6344,D2018_02_25_S00434_I0776,E9,3978,0.1832,0.3081,0.5946
6345,D2018_02_25_S00434_I0776,E9,9707,0.2330,0.2462,0.9464
6346,D2018_02_25_S00434_I0776,E9,4506,0.2163,0.3290,0.6574
6347,D2018_02_25_S00434_I0776,E9,8008,0.1848,0.2957,0.6250
6348,D2018_02_25_S00434_I0776,E9,4576,0.2242,0.3023,0.7416
6349,D2018_02_25_S00434_I0776,E9,3127,,0.2337,
6350,D2018_02_25_S00434_I0776,E9,1809,0.2163,0.3888,0.5563
6351,D2018_02_25_S00434_I0776,E9,7287,0.1908,0.2570,0.7424
6352,D2018_02_25_S00434_I0776,E9,3297,,0.2850,
6353,D2018_02_25_S00434_I0776,E9,4596,0.2017,0.2906,0.6941
6354,D2018_02_25_S00434_I0776,E9,1969,0.2004,0.3506,0.5716
6355,D2018_02_25_S00434_I0776,E9,8362,0.2021,0.2586,0.7815
6356,D2018_02_25_S00434_I0776,E9,4168,0.2171,0.3117,0.6965
6357,D2018_02_25_S00434_I0776,E9,1329,0.1844,0.3424,0.5386
6358,D2018_02_25_S00434_I0776,E9,3828,0.1981,0.3034,0.6529
6359,D2018_02_25_S00434_I0776,E9,7257,0.1993,0.2237,0.8909
6360,D2018_02_25_S00434_I0776,E9,2612,0.2245,0.2486,0.9031
6361,D2018_02_25_S00434_I0776,E9,6858,,0.2881,
6362,D2018_02_25_S00434_I0776,E9,4268,0.2048,0.3330,0.6150
6363,D2018_02_25_S00434_I0776,E9,5276,0.1867,0.2849,0.6553
6364,D2018_02_25_S00434_I0776,E9,8446,,0.2495,
6365,D2018_02_25_S00434_I0776,E9,1789,0.1869,0.3410,0.5481
6366,D2018_02_25_S00434_I0776,E9,7998,0.2306,0.2207,1.0449
6367,D2018_02_25_S00434_I0776,E9,3357,,0.2610,
6368,D2018_02_25_S00434_I0776,E9,9267,0.2290,0.3128,0.7321
6369,D2018_02_25_S00434_I0776,E9,7187,0.2025,0.2440,0.8299
6370,D2018_02_25_S00434_I0776,E9,8927,,0.2200,
6371,D2018_02_25_S00434_I0776,E9,9438,0.1909,0.3225,0.5919
6372,D2018_02_25_S00434_I0776,E9,9548,0.2430,0.2910,0.8351
6373,D2018_02_25_S00434_I0776,E9,8566,,0.2335,
6374,D2018_02_25_S00434_I0776,E9,6592,0.1925,0.3131,0.6148
6375,D2018_02_25_S00434_I0776,E9,2837,,0.3144,
6376,D2018_02_25_S00434_I0776,E9,3958,0.1897,0.3006,0.6311
6377,D2018_02_25_S00434_I0776,E9,8617,,0.2602,
6378,D2018_02_25_S00434_I0776,E9,7587,0.2113,0.2924,0.7226
6379,D2018_02_25_S00434_I0776,E9,9127,0.2126,0.3210,0.6623
6380,D2018_02_25_S00434_I0776,E9,6081,0.2225,0.3182,0.6992
6381,D2018_02_25_S00434_I0776,E9,6441,0.2291,0.3153,0.7266
6382,D2018_02_25_S00434_I0776,E9,2603,,0.2404,
6383,D2018_02_25_S00434_I0776,E9,1819,0.2284,0.3878,0.5890
6384,D2018_02_25_S00434_I0776,E9,1539,0.1887,0.3642,0.5181
6385,D2018_02_25_S00434_I0776,E9,6958,0.2076,0.2791,0.7438
6386,D2018_02_25_S00434_I0776,E9,9666,0.2213,0.3253,0.6803
6387,D2018_02_25_S00434_I0776,E9,1339,0.1770,0.3313,0.5343
6388,D2018_02_25_S00434_I0776,E9,2079,0.2171,0.3544,0.6126
6389,D2018_02_25_S00434_I0776,E9,6161,0.2283,0.3299,0.6920
6390,D2018_02_25_S00434_I0776,E9,2189,0.2085,0.3291,0.6335
6391,D2018_02_25_S00434_I0776,E9,4446,0.2039,0.2957,0.6896
6392,D2018_02_25_S00434_I0776,E9,4048,0.1895,0.2865,0.6614
6393,D2018_02_25_S00434_I0776,E9,5386,0.1833,0.2714,0.6754
6394,D2018_02_25_S00434_I0776,E9,4916,0.1974,0.3078,0.6413
6395,D2018_02_25_S00434_I0776,E9,7918,0.2458,0.2441,1.0070
6396,D2018_02_25_S00434_I0776,E9,8108,0.2119,0.2198,0.9641
6397,D2018_02_25_S00434_I0776,E9,3868,0.1847,0.3091,0.5975
6398,D2018_02_25_S00434_I0776,E9,8526,,0.2397,
6399,D2018_02_25_S00434_I0776,E9,2499,0.2264,0.3191,0.7095
6400,D2018_02_25_S00434_I0776,E9,6908,0.2278,0.3023,0.7536
6401,D2018_02_25_S00434_I0776,E9,9167,0.2183,0.3137,0.6959
6402,D2018_02_25_S00434_I0776,E9,2119,0.2147,0.3699,0.5804
6403,D2018_02_25_S00434_I0776,E9,4028,0.1852,0.2950,0.6278
6404,D2018_02_25_S00434_I0776,E9,1919,0.2135,0.3390,0.6298
6405,D2018_02_25_S00434_I0776,E9,7207,0.2111,0.2191,0.9635
6406,D2018_02_25_S00434_I0776,E9,2522,0.2477,0.3393,0.7300
6407,D2018_02_25_S00434_I0776,E9,8937,0.1986,0.3056,0.6499
6408,D2018_02_25_S00434_I0776,E9,3047,,0.2598,
6409,D2018_02_25_S00434_I0776,E9,3888,0.2056,0.3338,0.6159
6410,D2018_02_25_S00434_I0776,E9,8138,0.2252,0.2601,0.8658
6411,D2018_02_25_S00434_I0776,E9,9508,0.2411,0.3087,0.7810
6412,D2018_02_25_S00434_I0776,E9,2542,0.2031,,
6413,D2018_02_25_S00434_I0776,E9,3347,,0.2616,
6414,D2018_02_25_S00434_I0776,E9,4796,0.2180,0.2888,0.7548
6415,D2018_02_25_S00434_I0776,E9,5216,0.1922,0.3226,0.5958
6416,D2018_02_25_S00434_I0776,E9,2633,,0.2270,
6417,D2018_02_25_S00434_I0776,E9,5566,0.2109,0.3083,0.6841
6418,D2018_02_25_S00434_I0776,E9,3107,,0.2458,
6419,D2018_02_25_S00434_I0776,E9,5066,0.2252,0.3100,0.7265
6420,D2018_02_25_S00434_I0776,E9,6101,0.1934,0.3215,0.6016
6421,D2018_02_25_S00434_I0776,E9,5266,0.2024,0.3089,0.6552
6422,D2018_02_25_S00434_I0776,E9,1609,0.1700,0.3397,0.5004
6423,D2018_02_25_S00434_I0776,E9,8697,0.2630,0.3068,0.8572
6424,D2018_02_25_S00434_I0776,E9,9397,0.2389,0.3284,0.7275
6425,D2018_02_25_S00434_I0776,E9,1309,0.1836,0.3294,0.5574
6426,D2018_02_25_S00434_I0776,E9,1949,0.2276,0.3303,0.6891
6427,D2018_02_25_S00434_I0776,E9,2867,0.2014,0.4330,0.4651
6428,D2018_02_25_S00434_I0776,E9,8727,,0.2375,
